date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1990-01-01,6.6,3.5,11.1,73.0,,,,,1024.3,
1990-02-01,11.8,8.3,16.3,155.0,,,,,1020.6,
1990-03-01,10.8,4.9,17.1,4.0,,,,,1029.7,
1990-04-01,11.2,7.0,15.9,83.0,,,,,1016.2,
1990-05-01,18.4,12.4,24.1,30.0,,,,,1018.0,
1990-06-01,18.2,13.7,23.2,73.0,,,,,1016.8,
1990-07-01,21.9,15.8,28.2,25.0,,,,,1019.2,
1990-08-01,22.7,16.6,29.4,20.0,,,,,1019.8,
1990-09-01,19.0,13.1,25.6,60.0,,,,,1018.0,
1990-10-01,15.1,11.3,20.1,178.0,,,,,1012.3,
1990-11-01,9.7,7.4,13.0,145.0,,,,,1016.5,
1990-12-01,4.3,1.2,8.2,58.0,,,,,1020.8,
1991-01-01,5.8,3.0,9.6,42.0,,,,,1025.0,
1991-02-01,5.5,1.2,10.3,55.0,,,,,1017.1,
1991-03-01,11.3,7.7,15.8,40.0,,,,,1011.5,
1991-04-01,10.7,6.1,16.0,67.0,,,,,1017.6,
1991-05-01,14.6,10.0,19.6,81.0,,,,,1020.5,
1991-06-01,16.8,12.4,21.9,53.0,,,,,1018.4,
1991-07-01,20.9,16.1,26.4,37.0,,,,,1017.8,
1991-08-01,23.0,17.1,29.5,17.0,,,,,1017.9,
1991-09-01,20.2,15.4,26.0,165.0,,,,,1015.7,
1991-10-01,12.2,8.8,16.7,145.0,,,,,1016.7,
1991-11-01,9.0,6.1,12.6,186.0,,,,,1017.2,
1991-12-01,5.3,1.9,9.4,37.0,,,,,1029.0,
1992-01-01,3.0,-0.2,7.3,25.0,,,,,1028.2,
1992-02-01,6.1,1.9,11.9,16.0,,,,,1026.9,
1992-03-01,9.5,5.4,14.4,69.0,,,,,1021.0,
1992-04-01,11.4,6.9,16.5,66.0,,,,,1016.4,
1992-05-01,17.6,11.8,23.8,48.0,,,,,1017.3,
1992-06-01,17.4,13.5,21.9,167.0,,,,,1014.6,
1992-07-01,21.1,16.3,26.5,73.0,,,,,1018.5,
1992-08-01,21.2,16.9,26.8,248.0,,,,,1016.2,
1992-09-01,16.8,12.7,22.0,94.0,,,,,1019.2,
1992-10-01,11.7,9.2,15.1,145.0,,,,,1012.0,
1992-11-01,12.1,9.1,16.2,152.0,,,,,1021.3,
1992-12-01,7.6,5.1,10.6,122.0,,,,,1018.6,
1993-01-01,7.4,3.7,12.4,14.0,,,,,1028.2,
1993-02-01,6.1,1.5,11.6,3.0,,,,,1027.9,
1993-03-01,9.7,4.4,15.7,15.0,,,,,1020.7,
1993-04-01,11.5,7.4,16.6,129.0,,,,,1012.5,
1993-05-01,15.8,11.1,21.2,68.0,,,,,1012.8,
1993-06-01,19.1,14.7,24.3,133.0,,,,,1017.3,
1993-07-01,19.3,14.1,25.0,47.0,,,,,1020.3,
1993-08-01,20.8,15.0,27.1,30.0,,,,,1018.4,
1993-09-01,16.1,12.2,21.2,249.0,,,,,1012.6,
1993-10-01,12.3,9.4,16.3,131.0,,,,,1012.3,
1993-11-01,7.2,3.7,11.9,44.0,,,,,1018.2,
1993-12-01,9.3,6.5,12.3,230.0,,,,,1019.2,
1994-01-01,7.4,4.8,10.7,175.0,,,,,1020.0,
1994-02-01,8.2,4.7,12.5,109.0,,,,,1014.0,
1994-03-01,11.5,7.2,16.9,18.0,,,,,1023.6,
1994-04-01,10.9,6.8,15.4,130.0,,,,,1016.3,
1994-05-01,16.0,10.6,21.7,105.0,,,,,1012.5,
1994-06-01,19.2,13.8,24.6,112.0,,,,,1020.7,
1994-07-01,22.4,17.1,28.4,54.0,,,,,1017.2,
1994-08-01,22.0,17.8,27.7,45.0,,,,,1015.7,
1994-09-01,16.4,12.9,21.3,175.0,,,,,1015.3,
1994-10-01,14.6,10.9,19.6,62.0,,,,,1015.6,
1994-11-01,11.9,9.1,15.9,80.0,,,,,1020.0,
1994-12-01,8.9,6.6,11.8,104.0,,,,,1024.0,
1995-01-01,6.8,3.5,10.9,135.0,,,,,1023.2,
1995-02-01,9.5,6.1,13.7,111.0,,,,,1020.2,
1995-03-01,9.2,4.7,14.3,81.0,,,,,1019.6,
1995-04-01,12.1,7.5,17.5,36.0,,,,,1018.1,
1995-05-01,16.3,10.6,22.1,79.0,,,,,1016.4,
1995-06-01,18.9,13.4,24.6,21.0,,,,,1017.5,
1995-07-01,23.1,17.3,29.3,42.0,,,,,1015.7,
1995-08-01,22.0,16.9,28.4,24.0,,,,,1017.5,
1995-09-01,16.1,11.8,21.1,147.0,,,,,1015.8,
1995-10-01,17.0,12.7,22.8,55.0,,,,,1020.0,
1995-11-01,9.4,5.7,14.6,84.0,,,,,1016.9,
1995-12-01,7.8,4.7,11.7,233.0,,,,,1013.3,
1996-01-01,9.2,6.2,13.1,97.0,,,,,1007.4,
1996-02-01,5.7,2.4,9.8,114.0,,,,,1016.3,
1996-03-01,9.3,4.2,15.1,52.0,,,,,1014.8,
1996-04-01,12.5,7.2,18.5,48.0,,,,,1016.1,
1996-05-01,15.0,10.3,20.4,77.0,,,,,1013.8,
1996-06-01,20.4,14.8,26.5,67.0,,,,,1020.7,
1996-07-01,21.1,15.5,26.8,68.0,,,,,1018.8,
1996-08-01,19.8,14.8,25.3,138.0,,,,,1017.2,
1996-09-01,16.3,10.7,22.4,118.0,,,,,1015.2,
1996-10-01,13.7,9.4,19.2,61.0,,,,,1020.1,
1996-11-01,9.2,6.1,13.3,209.0,,,,,1016.5,
1996-12-01,6.5,3.9,10.0,59.0,,,,,1010.8,
1997-01-01,5.5,2.4,9.6,43.0,,,,,1017.8,
1997-02-01,9.9,5.9,14.9,73.0,,,,,1026.5,
1997-03-01,11.7,5.9,18.5,15.0,,,,,1026.1,
1997-04-01,13.7,6.9,20.3,18.0,,,,,1019.2,
1997-05-01,17.5,12.6,22.9,158.0,,,,,1013.6,
1997-06-01,18.2,14.0,22.9,147.0,,,,,1011.8,
1997-07-01,20.6,15.9,25.9,36.0,,,,,1019.3,
1997-08-01,23.3,18.3,29.3,80.0,,,,,1016.0,
1997-09-01,19.5,13.3,26.6,32.0,,,,,1019.9,
1997-10-01,15.4,10.8,21.2,35.0,,,,,1016.5,
1997-11-01,10.7,7.7,15.1,268.0,,,,,1008.3,
1997-12-01,7.8,5.0,11.5,200.0,,,,,1015.5,
1998-01-01,7.8,4.5,12.4,108.0,,,,,1019.4,
1998-02-01,7.9,2.9,14.5,26.0,,,,,1026.4,
1998-03-01,11.1,6.1,16.8,56.0,,,,,1024.6,
1998-04-01,11.0,7.4,15.8,204.0,,,,,1008.3,
1998-05-01,17.2,12.0,22.9,22.0,,,,,1015.3,
1998-06-01,18.7,13.6,24.4,60.0,,,,,1018.9,
1998-07-01,19.9,14.9,25.8,53.0,,,,,1017.7,
1998-08-01,21.9,15.8,29.0,14.0,,,,,1019.2,
1998-09-01,18.2,14.4,23.4,183.0,,,,,1013.2,
1998-10-01,13.5,9.8,18.4,115.0,,,,,1019.6,
1998-11-01,7.5,3.7,12.5,110.0,,,,,1021.6,
1998-12-01,6.3,3.3,10.5,59.0,,,,,1023.3,
1999-01-01,7.5,4.0,11.9,69.0,,,,,1020.3,
1999-02-01,6.9,3.9,10.3,92.0,,,,,1024.8,
1999-03-01,10.7,5.9,16.2,56.0,,,,,1014.3,
1999-04-01,12.4,8.4,17.4,96.0,,,,,1016.8,
1999-05-01,17.9,13.5,23.2,89.0,,,,,1015.2,
1999-06-01,18.7,13.9,23.7,66.0,,,,,1019.8,
1999-07-01,21.9,16.6,27.9,63.0,,,,,1016.9,
1999-08-01,21.5,16.5,27.3,85.0,,,,,1014.3,
1999-09-01,19.5,14.6,25.5,169.0,,,,,1012.5,
1999-10-01,14.6,10.7,19.6,96.0,,,,,1015.9,
1999-11-01,7.8,4.2,12.1,58.0,,,,,1023.0,
1999-12-01,7.6,4.2,11.8,160.0,,,,,1020.4,
2000-01-01,5.3,2.1,9.2,17.0,,,,,1027.6,
2000-02-01,9.1,5.4,13.6,104.0,,,,,1027.6,
2000-03-01,9.7,4.5,15.5,52.0,,,,,1022.9,
2000-04-01,12.1,8.4,16.8,154.0,,,,,1007.7,
2000-05-01,17.2,12.6,22.5,99.0,,,,,1016.5,
2000-06-01,19.8,14.8,25.1,55.0,,,,,1020.7,
2000-07-01,20.0,15.2,25.2,59.0,,,,,1015.9,
2000-08-01,21.8,16.3,28.5,26.0,,,,,1018.1,
2000-09-01,18.9,13.9,25.0,43.0,,,,,1015.6,
2000-10-01,14.1,11.0,18.2,159.0,,,,,1016.8,
2000-11-01,10.1,7.6,13.3,322.0,,,,,1009.9,
2000-12-01,9.8,7.0,13.4,119.0,,,15.1,,1011.0,
2001-01-01,8.0,5.6,11.3,134.0,,,,,1012.5,
2001-02-01,7.6,4.0,11.9,58.0,,,,,1021.2,
2001-03-01,11.9,8.8,15.9,134.0,,,,,1008.6,
2001-04-01,11.1,7.5,15.4,94.0,,,,,1018.2,
2001-05-01,16.7,11.4,22.0,20.0,,,,,1016.7,
2001-06-01,19.6,14.1,25.2,30.0,,,,,1019.0,
2001-07-01,20.6,15.8,25.7,75.0,,,,,1016.8,
2001-08-01,22.1,17.1,28.0,39.0,,,,,1017.3,
2001-09-01,16.5,11.6,21.9,51.0,,,,,1017.6,
2001-10-01,16.8,12.7,22.4,82.0,,,,,1017.3,
2001-11-01,7.6,4.2,11.5,47.0,,,,,1025.2,
2001-12-01,3.9,0.7,8.0,43.0,,,,,1024.5,
2002-01-01,7.8,4.2,12.6,22.0,,,,,1025.6,
2002-02-01,9.3,6.0,13.3,54.0,,,,,1021.8,
2002-03-01,11.1,7.0,16.2,29.0,,,,,1017.8,
2002-04-01,12.7,7.6,18.0,40.0,,,,,1015.1,
2002-05-01,15.1,10.3,20.3,93.0,,,,,1015.6,
2002-06-01,19.1,14.7,24.7,31.0,,,,,1017.8,
2002-07-01,19.7,14.9,25.1,29.0,,,,,1018.1,
2002-08-01,19.5,15.2,24.6,79.0,,,,,1016.7,
2002-09-01,17.7,12.6,23.5,64.0,,,,,1017.0,
2002-10-01,15.0,11.7,19.5,74.0,,,,,1015.0,
2002-11-01,10.9,8.1,15.1,117.0,,,,,1011.7,
2002-12-01,9.7,7.5,12.9,91.0,,,,,1015.4,
2003-01-01,5.1,2.5,8.4,93.0,,,,,1020.3,
2003-02-01,5.8,2.0,10.2,57.0,,,,,1019.6,
2003-03-01,12.3,7.0,18.4,29.0,,,,,1021.0,
2003-04-01,14.2,8.9,19.9,26.0,,,,,1014.3,
2003-05-01,16.0,11.0,21.5,40.0,,,,,1019.7,
2003-06-01,22.7,17.5,28.7,41.0,,,,,1015.9,
2003-07-01,21.9,16.5,27.8,88.0,,,,,1017.8,
2003-08-01,25.2,19.4,32.1,36.0,,,,,1016.4,
2003-09-01,19.0,13.7,24.9,32.0,,,,,1019.6,
2003-10-01,12.9,9.4,17.3,155.0,,,,,1013.1,
2003-11-01,10.9,7.8,15.0,70.0,,,,,1015.4,
2003-12-01,7.7,4.6,11.6,68.0,,,,,1019.5,
2004-01-01,7.3,4.4,10.8,136.0,,,,,1017.2,
2004-02-01,6.8,2.7,12.1,20.0,,,,,1021.4,
2004-03-01,8.5,4.2,13.4,38.0,,,,,1022.1,
2004-04-01,11.7,7.3,16.4,65.0,,,14.9,,1014.5,
2004-05-01,15.7,10.8,21.2,73.0,,,,,1015.5,
2004-06-01,20.7,15.1,26.6,11.0,,,,,1019.8,
2004-07-01,20.4,15.5,25.8,54.0,,,,,1018.3,
2004-08-01,21.2,16.5,26.6,71.0,,,,,1014.9,
2004-09-01,19.0,14.2,24.3,51.0,,,,,1020.8,
2004-10-01,15.4,12.0,20.3,97.0,,,,,1011.1,
2004-11-01,8.2,5.1,12.4,11.0,,,,,1023.5,
2004-12-01,6.1,3.3,9.4,68.0,,,,,1021.6,
2005-01-01,6.5,3.5,10.2,32.0,,,,,1028.0,
2005-02-01,4.5,1.2,8.3,38.0,,,,,1022.0,
2005-03-01,9.4,4.5,15.1,38.0,,,,,1018.2,
2005-04-01,12.6,8.4,17.8,90.0,,,,,1015.9,
2005-05-01,16.9,11.5,22.7,16.0,,,,,1017.7,
2005-06-01,21.7,16.0,28.1,32.0,,,,,1018.0,
2005-07-01,22.1,16.8,27.7,20.0,,,,,1017.7,
2005-08-01,20.8,15.1,27.3,14.0,,,,,1018.8,
2005-09-01,18.0,13.0,24.1,56.0,,,,,1019.1,
2005-10-01,16.4,12.6,21.5,55.0,,,12.4,,1016.6,
2005-11-01,8.0,4.4,12.7,90.0,,,,,1018.2,
2005-12-01,4.0,1.2,7.2,112.0,,,,,1020.9,
2006-01-01,5.3,2.6,8.8,49.0,,,,,1022.2,
2006-02-01,5.0,1.5,9.0,100.0,,,,,1016.4,
2006-03-01,10.4,6.7,14.9,185.0,,,,,1013.0,
2006-04-01,12.4,7.6,17.8,27.0,,,,,1016.9,
2006-05-01,16.4,11.4,21.9,47.0,,,,,1018.6,
2006-06-01,21.3,15.5,27.2,25.0,,,,,1018.9,
2006-07-01,24.7,19.2,31.2,46.0,,,,,1018.1,
2006-08-01,19.4,14.8,24.8,72.0,,,,,1016.9,
2006-09-01,20.5,16.0,26.3,98.0,,,,,1014.6,
2006-10-01,17.2,13.6,22.1,55.0,,,,,1013.5,
2006-11-01,11.9,8.2,16.6,68.0,,,,,1019.5,
2006-12-01,5.2,2.4,8.8,49.0,,,,,1026.2,
2007-01-01,8.1,5.7,10.9,82.0,,,,,1026.1,
2007-02-01,9.7,6.8,13.6,139.0,,,,,1014.6,
2007-03-01,9.7,5.7,14.3,93.0,,,,,1019.4,
2007-04-01,15.6,10.2,21.7,35.0,,,,,1017.4,
2007-05-01,16.1,12.8,20.4,142.0,,,,,1015.1,
2007-06-01,18.9,14.6,24.2,57.0,,,,,1015.0,
2007-07-01,19.5,14.8,24.6,54.0,,,,,1017.7,
2007-08-01,19.9,14.9,25.5,84.0,,,,,1016.4,
2007-09-01,17.1,11.5,23.1,37.0,,,,,1020.9,
2007-10-01,13.4,9.2,19.0,48.0,,,,,1021.5,
2007-11-01,7.7,3.5,12.5,35.0,,,,,1022.6,
