date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2007-12-01,5.9,2.8,9.8,75.0,,,,,1025.6,
2008-01-01,7.8,4.4,12.1,108.0,,,13.3,,1021.6,
2008-02-01,9.7,5.3,15.4,31.0,,,,,1024.8,
2008-03-01,9.4,6.3,13.2,102.0,,,,,1015.1,
2008-04-01,11.7,7.5,17.0,77.0,,,,,1012.5,
2008-05-01,16.7,12.1,22.1,151.0,,,,,1011.9,
2008-06-01,18.7,14.1,23.8,79.0,,,,,1018.3,
2008-07-01,20.3,15.1,26.1,20.0,,,,,1017.6,
2008-08-01,19.9,15.1,25.8,83.0,,,,,1016.7,
2008-09-01,16.5,11.7,22.2,66.0,,,10.0,,1017.2,
2008-10-01,13.0,8.9,18.4,90.0,,,,,1019.4,
2008-11-01,9.0,6.6,12.4,131.0,,,11.5,,1017.3,
2008-12-01,5.6,2.7,9.0,74.0,,,10.5,,1018.9,
2009-01-01,4.7,1.6,8.8,129.0,,,,,1014.1,
2009-02-01,6.8,2.6,11.5,33.0,,,,,1016.5,
2009-03-01,9.9,4.9,15.3,31.0,,,,,1018.5,
2009-04-01,11.9,7.4,17.4,116.0,,,11.3,,1014.7,
2009-05-01,16.8,12.3,22.2,78.0,,,,,1018.8,
2009-06-01,20.2,15.0,25.6,75.0,,,,,1016.6,
2009-07-01,21.1,15.9,27.1,47.0,,,10.6,,1017.7,
2009-08-01,21.9,16.2,28.5,24.0,,,9.1,,1018.0,
2009-09-01,18.7,13.2,25.1,49.0,,,,,1019.3,
2009-10-01,15.0,10.9,20.8,34.0,,,,,1018.0,
2009-11-01,11.6,9.0,15.2,204.0,,,14.9,,1013.6,
2009-12-01,7.0,4.1,10.7,92.0,,,,,1009.9,
2010-01-01,3.5,0.8,6.9,78.0,,,,,1015.3,
2010-02-01,5.8,2.4,10.1,54.0,,,,,1006.9,
2010-03-01,8.8,4.3,14.4,68.0,,,,,1017.2,
2010-04-01,13.8,8.3,19.8,27.0,,,,,1017.9,
2010-05-01,14.9,10.4,19.9,41.0,,,,,1016.0,
2010-06-01,19.2,14.3,24.5,102.0,,,,,1015.2,
2010-07-01,22.1,16.6,28.2,15.0,,,,,1018.6,
2010-08-01,20.4,14.9,26.8,17.0,,,10.5,,1018.1,
2010-09-01,17.9,12.3,24.4,24.0,,,,,1016.7,
2010-10-01,13.5,9.2,18.7,93.0,,,,,1013.5,
2010-11-01,9.2,6.8,12.7,215.0,,,11.7,,1009.9,
2010-12-01,4.5,1.4,8.3,80.0,,,,,1013.4,
2011-01-01,5.8,2.6,9.3,27.0,,,,,1020.1,
2011-02-01,7.9,4.1,13.1,62.0,,,10.1,,1020.1,
2011-03-01,10.8,6.2,15.9,34.0,,,,,1019.8,
2011-04-01,16.2,10.1,22.7,11.0,,,,,1017.2,
2011-05-01,18.4,12.4,24.9,8.0,,,,,1018.9,
2011-06-01,19.0,13.6,24.8,21.0,,,,,1018.8,
2011-07-01,19.5,14.8,24.8,60.0,,,,,1015.8,
2011-08-01,21.3,16.3,27.4,89.0,,,,,1015.8,
2011-09-01,19.6,14.9,25.5,25.0,,,10.0,,1018.3,
2011-10-01,14.8,9.9,21.2,40.0,,,,,1020.6,
2011-11-01,12.4,9.7,16.4,36.0,,,11.4,,1017.3,
2011-12-01,9.4,6.3,12.9,175.0,,,13.6,,1023.8,
2012-01-01,7.1,4.4,10.1,53.0,,,10.0,,1027.5,
2012-02-01,2.5,-1.6,7.3,6.0,,,10.9,,1029.3,
2012-03-01,11.4,5.0,18.1,31.0,,,,,1026.0,
2012-04-01,10.5,6.9,15.1,179.0,,,15.1,,1008.3,
2012-05-01,17.1,12.0,22.5,28.0,,,,,1016.3,
2012-06-01,19.4,15.0,24.6,65.0,,,,,1016.8,
2012-07-01,19.8,14.4,25.6,47.0,,,,,1018.4,
2012-08-01,22.4,17.1,28.5,19.0,,,,,1017.3,
2012-09-01,18.7,13.6,24.9,59.0,,,,,1017.2,
2012-10-01,14.5,11.2,18.8,116.0,,,,,1013.1,
2012-11-01,9.9,6.7,14.5,74.0,,,10.7,,1014.4,
2012-12-01,8.4,5.4,12.3,170.0,,,,,1018.4,
2013-01-01,6.3,3.9,9.5,138.0,,,,,1018.0,
2013-02-01,5.7,2.2,10.0,77.0,,,13.7,,1017.6,
2013-03-01,9.2,5.2,14.5,71.0,,,,,1006.1,
2013-04-01,12.1,7.6,17.3,57.0,,,13.4,,1016.0,
2013-05-01,12.9,8.9,17.4,88.0,,,12.2,,1015.9,
2013-06-01,17.3,13.1,21.9,132.0,,,12.0,,1019.6,
2013-07-01,24.2,18.3,30.4,83.0,,,10.7,,1017.8,
2013-08-01,20.9,15.6,26.9,37.0,,,,,1019.1,
2013-09-01,18.5,14.2,23.9,95.0,,,,,1017.6,
2013-10-01,15.9,12.5,20.7,87.0,,,11.1,,1016.7,
2013-11-01,9.1,6.5,12.5,116.0,,,13.8,,1020.6,
2013-12-01,6.5,2.9,11.3,69.0,,,,,1023.0,
2014-01-01,9.1,6.6,12.7,184.0,,,,,1011.0,
2014-02-01,8.8,5.7,13.1,130.0,,,17.8,,1011.1,
2014-03-01,10.5,5.8,16.1,88.0,,,,,1017.8,
2014-04-01,14.0,9.2,19.4,83.0,,,,,1015.4,
2014-05-01,14.7,10.3,19.7,71.0,,,,,1018.2,
2014-06-01,20.6,15.4,26.3,67.0,,,,,1017.2,
2014-07-01,20.9,16.6,26.1,51.0,,,,,1016.8,
2014-08-01,19.4,14.8,24.7,80.0,,,9.3,,1017.1,
2014-09-01,20.2,14.7,26.8,22.0,,,9.7,,1016.0,
2014-10-01,16.7,12.2,22.7,41.0,,,,,1016.8,
2014-11-01,12.6,10.0,16.6,130.0,,,11.7,,1008.7,
2014-12-01,6.6,3.8,10.0,54.0,,,,,1025.6,
2015-01-01,6.3,3.1,10.3,93.5,,,11.6,,,
2015-02-01,6.1,2.5,10.6,79.5,,,,,,
2015-03-01,9.9,6.2,14.5,40.2,,,,,,
2015-04-01,13.9,9.0,20.0,26.9,,,,,,
2015-05-01,15.9,11.6,21.3,33.5,,,,,,
2015-06-01,20.5,14.7,27.3,43.8,,,10.4,,1019.3,
2015-07-01,22.2,17.0,29.1,35.3,,,11.9,,,
2015-08-01,21.0,16.3,27.9,89.7,,,10.5,,1015.9,
2015-09-01,16.5,12.2,22.7,35.4,,,,,,
2015-10-01,12.9,9.4,18.4,51.8,,,10.8,,1016.6,
2015-11-01,12.3,8.9,16.7,51.8,,,10.8,,1024.5,
2015-12-01,9.8,6.5,14.7,12.5,,,,,,
2016-01-01,8.4,6.0,12.4,233.8,,,13.7,,,
2016-02-01,8.1,5.5,12.0,151.7,,,,,1017.2,
2016-03-01,9.3,5.5,14.0,110.0,,,,,,
2016-04-01,11.4,7.4,16.8,59.8,,,,,,
2016-05-01,15.5,11.4,20.9,92.6,,,,,,
2016-06-01,18.2,14.4,23.5,74.5,,,,,1017.6,
2016-07-01,21.2,15.8,27.2,12.7,,,10.6,,1020.5,
2016-08-01,22.3,16.1,29.4,11.3,,,9.7,,1020.6,
2016-09-01,20.2,14.6,26.9,65.1,,,,,1019.4,
2016-10-01,13.3,9.0,18.9,12.0,,,8.5,,1018.6,
2016-11-01,10.0,7.1,13.8,85.5,,,,,,
2016-12-01,7.5,4.2,12.1,13.2,,,7.9,,1028.4,
2017-01-01,4.2,0.7,8.6,27.5,,,,,,
2017-02-01,9.1,5.4,14.1,75.0,,,14.0,,1018.3,
2017-03-01,11.5,7.8,16.6,65.3,,,,,,
2017-04-01,12.7,6.6,19.5,21.5,,,11.8,,1021.2,
2017-05-01,17.5,12.7,23.7,63.6,,,12.9,,1016.3,
2017-06-01,20.9,16.2,27.2,136.9,,,,,1016.6,
2017-07-01,21.4,17.1,26.4,27.8,,,11.9,,1017.8,
2017-08-01,21.1,16.1,28.0,30.2,,,,,1018.7,
2017-09-01,16.3,12.5,22.2,72.1,,,,,1019.0,
2017-10-01,15.6,11.5,21.2,13.4,,,9.2,,1023.2,
2017-11-01,8.5,4.5,13.8,65.3,,,8.8,,1021.4,
2017-12-01,6.4,3.4,10.4,162.7,,,12.3,,,
2018-01-01,9.3,6.9,11.9,121.8,,,15.6,,1020.5,
2018-02-01,4.7,1.3,8.9,49.8,,,12.3,,1016.4,
2018-03-01,9.4,5.9,13.8,113.3,,,,,,
2018-04-01,14.2,9.8,19.3,77.6,,,,,,
2018-05-01,16.3,11.5,21.9,47.1,,,11.1,,1016.5,
2018-06-01,20.9,16.1,26.1,45.9,,,,,1016.8,
2018-07-01,23.3,17.6,29.2,62.3,,,10.0,,1016.7,
2018-08-01,22.8,17.1,29.5,19.2,,320.0,10.6,51.8,1018.7,
2018-09-01,19.9,13.8,27.3,3.2,,357.8,9.7,59.3,1020.9,
2018-10-01,14.5,10.4,20.0,75.3,,19.2,10.8,57.4,1016.4,
2018-11-01,10.1,7.0,14.6,88.2,,137.4,11.0,63.0,1014.0,
2018-12-01,9.3,7.1,12.3,93.2,,208.0,11.9,72.2,1024.6,
2019-01-01,6.0,3.0,9.3,73.0,,301.7,11.7,83.3,1022.0,
2019-02-01,9.5,4.7,15.8,29.0,,129.8,10.9,66.7,1024.2,
2019-03-01,11.3,6.5,16.7,31.0,,,,,1023.9,
2019-04-01,12.6,8.1,17.9,91.0,,157.6,13.5,74.1,1013.2,
2019-05-01,14.7,9.6,20.2,51.0,,314.1,12.9,61.1,1017.9,
2019-06-01,19.7,14.6,25.5,85.0,,246.9,12.0,74.1,1015.6,
2019-07-01,23.6,17.9,30.0,42.0,,316.8,10.6,64.8,1015.9,
2019-08-01,21.9,16.5,28.4,33.0,,306.3,8.9,66.7,1017.9,
2019-09-01,19.3,14.1,25.5,69.0,,305.2,11.1,57.4,1019.9,
2019-10-01,16.0,12.6,20.7,99.0,,191.4,11.2,72.2,1015.8,
2019-11-01,9.5,6.9,12.9,265.0,,218.1,14.5,66.7,1007.0,
2019-12-01,9.5,6.8,12.7,131.0,,190.4,15.0,92.6,1017.2,
2020-01-01,8.6,5.5,12.6,67.0,,162.4,12.4,61.1,1025.8,
2020-02-01,10.5,6.6,15.3,61.0,,222.0,13.8,66.7,1024.3,
2020-03-01,10.4,6.0,15.1,104.0,,,,,1017.9,
2020-04-01,15.2,10.6,20.6,116.0,,130.9,11.3,61.1,1015.1,
2020-05-01,18.5,12.8,23.8,122.0,,16.5,12.3,59.3,1017.8,
2020-06-01,18.3,13.8,23.6,92.0,,258.0,11.9,59.3,1015.6,
2020-07-01,22.3,16.4,28.8,3.0,,306.6,10.7,38.9,1019.0,
2020-08-01,22.4,17.2,28.9,67.0,,281.3,10.5,42.6,1015.5,
2020-09-01,19.6,14.1,26.0,90.0,,338.8,9.5,59.3,1017.9,
2020-10-01,13.5,10.2,18.0,179.0,,234.3,13.0,70.4,1015.5,
2020-11-01,11.2,7.4,17.1,17.0,,114.7,9.4,40.8,1022.8,
2020-12-01,8.2,5.5,11.7,241.0,,220.8,13.7,77.8,1011.3,
2021-01-01,6.0,2.9,9.7,125.0,,281.1,14.0,66.7,1016.5,
2021-02-01,10.3,7.1,14.7,77.0,,146.2,14.3,74.1,1016.4,
2021-03-01,10.3,5.1,16.1,17.0,,,,,1024.6,
2021-04-01,12.7,7.3,18.3,24.0,,55.9,13.0,50.0,1017.7,
2021-05-01,14.6,9.6,19.7,117.0,,277.7,12.9,63.0,1016.9,
2021-06-01,20.3,15.4,25.9,142.0,,286.4,10.7,51.8,1017.7,
2021-07-01,20.5,16.3,25.7,43.0,,295.5,11.0,51.8,1017.3,
2021-08-01,20.3,15.4,25.9,29.0,,329.2,10.9,48.2,1018.3,
2021-09-01,19.8,15.4,25.6,76.0,,260.0,9.1,37.0,1018.3,
2021-10-01,14.1,9.4,20.3,32.0,,133.6,9.8,81.5,1019.6,
2021-11-01,8.1,4.6,12.3,58.4,,341.8,9.8,51.8,1019.0,
2021-12-01,7.9,4.6,12.8,146.3,,180.0,12.9,68.5,1018.2,
2022-01-01,5.2,1.7,10.1,38.4,,35.4,9.4,61.1,1029.2,
2022-02-01,9.1,5.0,14.2,50.2,,246.7,12.2,66.7,1026.0,
2022-03-01,11.3,7.2,16.5,31.9,,120.5,14.2,,1019.3,
2022-04-01,12.6,8.1,18.3,65.5,,294.2,13.9,68.5,1015.3,
2022-05-01,19.1,13.2,25.9,18.4,,325.5,11.0,44.5,1018.8,
2022-06-01,21.6,16.2,27.9,97.4,,315.5,10.6,,1016.3,
2022-07-01,24.1,17.5,31.7,7.2,,349.0,11.6,40.8,1020.1,
2022-08-01,24.7,18.8,31.9,26.8,,335.3,10.7,37.0,1015.5,
2022-09-01,19.5,14.1,25.9,38.8,,298.1,11.6,53.7,1014.9,
2022-10-01,18.6,14.6,23.8,57.6,,135.9,11.0,57.4,1018.3,
2022-11-01,11.7,8.2,16.3,149.2,,193.5,11.5,68.5,1016.5,
2022-12-01,8.2,4.9,12.1,57.1,,119.0,11.8,46.3,1014.2,
2023-01-01,7.0,4.0,10.6,127.4,,249.2,12.3,83.3,1022.2,
2023-02-01,6.8,2.1,13.0,53.3,,32.5,10.3,50.0,1027.6,
2023-03-01,11.5,7.4,16.7,84.4,,231.0,14.1,,1015.8,
2023-04-01,13.5,8.6,19.0,60.0,,338.9,13.9,66.7,1017.2,
2023-05-01,17.4,11.8,23.0,54.3,,358.7,13.4,46.3,1018.5,
2023-06-01,22.2,17.1,28.1,68.5,,325.1,11.2,40.8,1015.5,
2023-07-01,21.7,16.7,27.7,15.6,,283.4,12.4,68.5,1017.3,
2023-08-01,22.4,17.2,29.0,40.3,,308.0,12.4,59.3,1017.1,
2023-09-01,21.8,16.6,28.8,94.4,,155.6,10.7,72.2,1015.8,
2023-10-01,17.2,12.4,23.6,186.9,,194.6,13.2,96.3,1012.1,
2023-11-01,11.4,7.7,15.1,199.7,,239.6,15.2,90.8,1014.4,
2023-12-01,8.7,5.7,12.0,134.9,,217.3,12.9,66.7,1021.8,
2024-01-01,7.5,4.4,11.1,51.3,,136.2,12.0,61.1,1021.7,
2024-02-01,9.9,6.4,13.9,139.6,,229.0,13.9,66.7,1017.8,
2024-03-01,11.3,7.3,16.6,,,202.1,14.8,,1009.0,
2024-04-01,,,,,,,,,,
